Match Number,Date,Venue,Teams,Winner,Umpires,Match Refree,Toss,Man of the Match
16,2018-08-25,"Kensington Oval, Bridgetown",Barbados Tridents vs St Kitts and Nevis Patriots,St Kitts and Nevis Patriots,PA Gustar and  George,D Govindjee,St Kitts and Nevis Patriots won the toss and decided to field,Mohammad Irfan
28,2020-09-05,"Brian Lara Stadium, Tarouba",Jamaica Tallawahs vs Barbados Tridents,Barbados Tridents,N Dugui and ahid Bassarath,M Ragoonath,Jamaica Tallawahs won the toss and decided to bat,JO Holder
1,2018-08-08,"Queen's Park Oval, Port of Spain",Trinbago Knight Riders vs St Lucia Stars,Trinbago Knight Riders,LS Reife and S Wilson,D Govindjee,St Lucia Stars won the toss and decided to field,C Munro
19,2018-08-28,"Warner Park, Basseterre",St Kitts and Nevis Patriots vs Guyana Amazon Warriors,Guyana Amazon Warriors,L Ruser and O Brathwaite,Denavon Hayles,Guyana Amazon Warriors won the toss and decided to field,Sohail Tanvir
2,2016-06-30,"Warner Park, Basseterre",St Kitts and Nevis Patriots vs Guyana Amazon Warriors,Guyana Amazon Warriors,LS Reife and D Ward,D Govindjee,Guyana Amazon Warriors won the toss and decided to field,DR Smith
13,2017-08-14,"Queen's Park Oval, Port of Spain",St Kitts and Nevis Patriots vs Trinbago Knight Riders,Trinbago Knight Riders,N Dugui and  Rusere,Denavon Hayles,Trinbago Knight Riders won the toss and decided to field,D Ramdin
21,2015-07-11,"Sabina Park, Kingston",Barbados Tridents vs Jamaica Tallawahs,Barbados Tridents,PA Gustar and S Wilson,HPL Bruce,Barbados Tridents won the toss and decided to bat,KA Pollard
3,2021-08-27,"Warner Park, Basseterre, St Kitts",Jamaica Tallawahs vs St Lucia Kings,Jamaica Tallawahs,Christopher Taylo and K Butler,M Ragoonath,St Lucia Kings won the toss and decided to field,AD Russell
6,2016-07-03,"Warner Park, Basseterre",St Kitts and Nevis Patriots vs St Lucia Zouks,St Kitts and Nevis Patriots,JD War and J Nero,D Govindjee,St Lucia Zouks won the toss and decided to field,E Lewis
13,2021-09-02,"Warner Park, Basseterre, St Kitts",St Lucia Kings vs Guyana Amazon Warriors,St Lucia Kings,Christopher Taylo and S Reifer,M Ragoonath,Guyana Amazon Warriors won the toss and decided to field,RL Chase
3,2017-08-05,Central Broward Regional Park Stadium Turf Ground,Barbados Tridents vs Jamaica Tallawahs,Barbados Tridents,JD Cloet and N Bandekar,D Govindjee,Barbados Tridents won the toss and decided to bat,AJ Hosein
25,2018-09-02,"Warner Park, Basseterre",Jamaica Tallawahs vs St Kitts and Nevis Patriots,St Kitts and Nevis Patriots,L Ruser and O Brathwaite,Denavon Hayles,St Kitts and Nevis Patriots won the toss and decided to field,HE van der Dussen
17,2013-08-15,"Sir Vivian Richards Stadium, North Sound",St Lucia Zouks vs Antigua Hawksbills,St Lucia Zouks,BF Bowde and M Tuckett,MJ Procter,St Lucia Zouks won the toss and decided to bat,ADS Fletcher
,2013-08-22,"Queen's Park Oval, Port of Spain",Trinidad & Tobago Red Steel vs Guyana Amazon Warriors,Guyana Amazon Warriors,BF Bowde and S Wilson,MJ Procter,Guyana Amazon Warriors won the toss and decided to field,TM Dilshan
10,2021-08-31,"Warner Park, Basseterre, St Kitts",Barbados Royals vs Jamaica Tallawahs,Jamaica Tallawahs,GO Brathwait and ahid Bassarath,Denavon Hayles,Barbados Royals won the toss and decided to bat,K Lewis
30,2016-07-31,Central Broward Regional Park Stadium Turf Ground,St Lucia Zouks vs Jamaica Tallawahs,St Lucia Zouks,JD Cloet and A Gustard,D Govindjee,Jamaica Tallawahs won the toss and decided to field,SR Watson
28,2019-10-02,"Queen's Park Oval, Port of Spain",Trinbago Knight Riders vs Barbados Tridents,Barbados Tridents,Zahid Bassarat and  George,SJA Taufel,Trinbago Knight Riders won the toss and decided to bat,HF Gurney
5,2020-08-20,"Brian Lara Stadium, Tarouba",Barbados Tridents vs St Lucia Zouks,St Lucia Zouks,JS Wilso and K Butler,Reon King,Barbados Tridents won the toss and decided to bat,Mohammad Nabi
2,2017-08-05,Central Broward Regional Park Stadium Turf Ground,Guyana Amazon Warriors vs St Kitts and Nevis Patriots,St Kitts and Nevis Patriots,LS Reife and ahid Bassarath,D Govindjee,St Kitts and Nevis Patriots won the toss and decided to field,Hasan Ali
7,2017-08-09,"Queen's Park Oval, Port of Spain",Trinbago Knight Riders vs Jamaica Tallawahs,Jamaica Tallawahs,N Dugui and  Rusere,Denavon Hayles,Jamaica Tallawahs won the toss and decided to field,KOK Williams
12,2013-08-10,"Daren Sammy National Cricket Stadium, Gros Islet",St Lucia Zouks vs Jamaica Tallawahs,Jamaica Tallawahs,N Dugui and O Brathwaite,MJ Procter,St Lucia Zouks won the toss and decided to bat,AD Russell
15,2013-08-13,"Sir Vivian Richards Stadium, North Sound",Barbados Tridents vs Antigua Hawksbills,Antigua Hawksbills,BF Bowde and S Wilson,MJ Procter,Barbados Tridents won the toss and decided to bat,SS Cottrell
7,2016-07-04,"Queen's Park Oval, Port of Spain",Trinbago Knight Riders vs Jamaica Tallawahs,Jamaica Tallawahs,PA Gustar and ahid Bassarath,Denavon Hayles,Jamaica Tallawahs won the toss and decided to field,CH Gayle
16,2015-07-07,"Sabina Park, Kingston",St Lucia Zouks vs Jamaica Tallawahs,Jamaica Tallawahs,PA Gustar and D Ward,HPL Bruce,Jamaica Tallawahs won the toss and decided to field,CAK Walton
6,2020-08-20,"Brian Lara Stadium, Tarouba",Jamaica Tallawahs vs Trinbago Knight Riders,Trinbago Knight Riders,Zahid Bassarat and O Brathwaite,M Ragoonath,Trinbago Knight Riders won the toss and decided to field,SP Narine
,2017-09-05,"Brian Lara Stadium, Tarouba",St Kitts and Nevis Patriots vs Trinbago Knight Riders,St Kitts and Nevis Patriots,JD Cloet and  Rusere,D Govindjee,Trinbago Knight Riders won the toss and decided to field,CH Gayle
10,2017-08-12,"Daren Sammy National Cricket Stadium, Gros Islet",St Kitts and Nevis Patriots vs St Lucia Stars,St Kitts and Nevis Patriots,JD Cloet and ahid Bassarath,D Govindjee,St Lucia Stars won the toss and decided to field,E Lewis
19,2015-07-10,"Warner Park, Basseterre",St Kitts and Nevis Patriots vs St Lucia Zouks,St Kitts and Nevis Patriots,N Dugui and J Nero,D Govindjee,St Lucia Zouks won the toss and decided to field,SO Dowrich
,2017-09-07,"Brian Lara Stadium, Tarouba",Guyana Amazon Warriors vs Trinbago Knight Riders,Trinbago Knight Riders,L Ruser and O Brathwaite,D Govindjee,Trinbago Knight Riders won the toss and decided to field,C Munro
11,2014-07-24,"Queen's Park Oval, Port of Spain",Guyana Amazon Warriors vs Trinidad & Tobago Red Steel,Trinidad & Tobago Red Steel,N Dugui and J Nero,HPL Bruce,Trinidad & Tobago Red Steel won the toss and decided to field,DM Bravo
5,2018-08-11,"Queen's Park Oval, Port of Spain",St Kitts and Nevis Patriots vs Trinbago Knight Riders,St Kitts and Nevis Patriots,JS Wilso and  George,D Govindjee,Trinbago Knight Riders won the toss and decided to field,DC Thomas
16,2014-07-31,"Sabina Park, Kingston",Antigua Hawksbills vs Jamaica Tallawahs,Jamaica Tallawahs,N Dugui and J Nero,HPL Bruce,Jamaica Tallawahs won the toss and decided to field,JE Taylor
13,2020-08-26,"Queen's Park Oval, Port of Spain",St Lucia Zouks vs Trinbago Knight Riders,Trinbago Knight Riders,N Dugui and O Brathwaite,M Ragoonath,Trinbago Knight Riders won the toss and decided to field,DJ Bravo
18,2017-08-19,"Warner Park, Basseterre",St Lucia Stars vs St Kitts and Nevis Patriots,tie,JD Cloet and S Reifer,D Govindjee,St Kitts and Nevis Patriots won the toss and decided to field,NA
20,2013-08-17,"Sir Vivian Richards Stadium, North Sound",Antigua Hawksbills vs Guyana Amazon Warriors,Guyana Amazon Warriors,JS Wilso and M Tuckett,MJ Procter,Antigua Hawksbills won the toss and decided to bat,Mohammad Hafeez
12,2021-09-01,"Warner Park, Basseterre, St Kitts",Jamaica Tallawahs vs St Kitts and Nevis Patriots,St Kitts and Nevis Patriots,CM Tucket and erdayne Smith,Denavon Hayles,St Kitts and Nevis Patriots won the toss and decided to field,SE Rutherford
15,2020-08-27,"Queen's Park Oval, Port of Spain",St Kitts and Nevis Patriots vs St Lucia Zouks,St Lucia Zouks,N Dugui and ahid Bassarath,M Ragoonath,St Lucia Zouks won the toss and decided to field,Mohammad Nabi
25,2015-07-16,"Queen's Park Oval, Port of Spain",Trinidad & Tobago Red Steel vs Barbados Tridents,Trinidad & Tobago Red Steel,N Dugui and J Nero,D Govindjee,Trinidad & Tobago Red Steel won the toss and decided to bat,DM Bravo
11,2020-08-25,"Queen's Park Oval, Port of Spain",Barbados Tridents vs St Kitts and Nevis Patriots,St Kitts and Nevis Patriots,Zahid Bassarat and O Brathwaite,M Ragoonath,St Kitts and Nevis Patriots won the toss and decided to field,E Lewis
8,2017-08-10,"Daren Sammy National Cricket Stadium, Gros Islet",Barbados Tridents vs St Lucia Stars,Barbados Tridents,LS Reife and ahid Bassarath,D Govindjee,Barbados Tridents won the toss and decided to bat,KA Pollard
29,2018-09-08,Providence Stadium,Guyana Amazon Warriors vs Jamaica Tallawahs,Jamaica Tallawahs,N Dugui and  Rusere,Denavon Hayles,Jamaica Tallawahs won the toss and decided to field,R Powell
3,2018-08-10,"Queen's Park Oval, Port of Spain",Trinbago Knight Riders vs Jamaica Tallawahs,Jamaica Tallawahs,LS Reife and  George,D Govindjee,Jamaica Tallawahs won the toss and decided to field,AD Russell
23,2014-08-07,"Warner Park, Basseterre",Barbados Tridents vs Trinidad & Tobago Red Steel,Barbados Tridents,JS Wilso and O Brathwaite,Denavon Hayles,Trinidad & Tobago Red Steel won the toss and decided to field,JO Holder
2,2015-06-21,"Daren Sammy National Cricket Stadium, Gros Islet",St Lucia Zouks vs Trinidad & Tobago Red Steel,tie,PA Gustar and S Wilson,HPL Bruce,Trinidad & Tobago Red Steel won the toss and decided to field,NA
11,2017-08-12,"Queen's Park Oval, Port of Spain",Barbados Tridents vs Trinbago Knight Riders,Trinbago Knight Riders,N Dugui and O Brathwaite,Denavon Hayles,Trinbago Knight Riders won the toss and decided to field,SP Narine
26,2018-09-04,"Warner Park, Basseterre",Barbados Tridents vs St Kitts and Nevis Patriots,St Kitts and Nevis Patriots,N Dugui and O Brathwaite,Denavon Hayles,St Kitts and Nevis Patriots won the toss and decided to field,FA Allen
22,2015-07-12,"Sabina Park, Kingston",Guyana Amazon Warriors vs Jamaica Tallawahs,Guyana Amazon Warriors,PA Gustar and D Ward,HPL Bruce,Jamaica Tallawahs won the toss and decided to field,BJ Hodge
26,2015-07-17,Providence Stadium,St Lucia Zouks vs Guyana Amazon Warriors,Guyana Amazon Warriors,PA Gustar and  Shivsankar,HPL Bruce,Guyana Amazon Warriors won the toss and decided to field,SP Narine
1,2021-08-26,"Warner Park, Basseterre, St Kitts",Guyana Amazon Warriors vs Trinbago Knight Riders,Guyana Amazon Warriors,LS Reife and  Duguid,M Ragoonath,Trinbago Knight Riders won the toss and decided to field,OF Smith
,2013-08-24,"Queen's Park Oval, Port of Spain",Guyana Amazon Warriors vs Jamaica Tallawahs,Jamaica Tallawahs,N Dugui and F Bowden,MJ Procter,Jamaica Tallawahs won the toss and decided to field,CH Gayle
16,2021-09-04,"Warner Park, Basseterre, St Kitts",Barbados Royals vs Guyana Amazon Warriors,Guyana Amazon Warriors,CM Tucket and O Brathwaite,Denavon Hayles,Barbados Royals won the toss and decided to bat,C Hemraj
21,2020-09-01,"Brian Lara Stadium, Tarouba",Trinbago Knight Riders vs Jamaica Tallawahs,Trinbago Knight Riders,LS Reife and S Wilson,Reon King,Jamaica Tallawahs won the toss and decided to field,C Munro
22,2020-09-01,"Brian Lara Stadium, Tarouba",Barbados Tridents vs Guyana Amazon Warriors,Guyana Amazon Warriors,N Dugui and ahid Bassarath,M Ragoonath,Barbados Tridents won the toss and decided to bat,Naveen-ul-Haq
,2018-09-14,"Brian Lara Stadium, Tarouba",Trinbago Knight Riders vs St Kitts and Nevis Patriots,Trinbago Knight Riders,N Dugui and S Reifer,D Govindjee,St Kitts and Nevis Patriots won the toss and decided to field,Fawad Ahmed
7,2014-07-19,Providence Stadium,St Lucia Zouks vs Guyana Amazon Warriors,Guyana Amazon Warriors,PA Gustar and J Nero,HPL Bruce,Guyana Amazon Warriors won the toss and decided to field,K Santokie
24,2021-09-09,"Warner Park, Basseterre, St Kitts",Jamaica Tallawahs vs St Lucia Kings,Jamaica Tallawahs,CM Tucket and O Brathwaite,Denavon Hayles,Jamaica Tallawahs won the toss and decided to bat,K Lewis
19,2019-09-22,"Kensington Oval, Bridgetown",Barbados Tridents vs Guyana Amazon Warriors,Guyana Amazon Warriors,L Ruser and O Brathwaite,Reon King,Guyana Amazon Warriors won the toss and decided to field,CJ Green
13,2015-07-04,"Warner Park, Basseterre",St Kitts and Nevis Patriots vs Jamaica Tallawahs,St Kitts and Nevis Patriots,PA Gustar and S Wilson,HPL Bruce,Jamaica Tallawahs won the toss and decided to field,E Lewis
,2014-08-13,"Warner Park, Basseterre",Trinidad & Tobago Red Steel vs Jamaica Tallawahs,Jamaica Tallawahs,JS Wilso and O Brathwaite,Denavon Hayles,Jamaica Tallawahs won the toss and decided to field,AD Russell
13,2018-08-21,"Daren Sammy National Cricket Stadium, Gros Islet",St Lucia Stars vs St Kitts and Nevis Patriots,St Kitts and Nevis Patriots,L Ruser and O Brathwaite,Denavon Hayles,St Kitts and Nevis Patriots won the toss and decided to field,SS Cottrell
25,2017-08-29,"Kensington Oval, Bridgetown",Guyana Amazon Warriors vs Barbados Tridents,Guyana Amazon Warriors,JD Cloet and S Reifer,D Govindjee,Barbados Tridents won the toss and decided to field,Sohail Tanvir
24,2018-09-02,"Kensington Oval, Bridgetown",Barbados Tridents vs St Lucia Stars,St Lucia Stars,LS Reife and A Gustard,D Govindjee,St Lucia Stars won the toss and decided to field,C Lamont
7,2018-08-14,"Sabina Park, Kingston",St Lucia Stars vs Jamaica Tallawahs,Jamaica Tallawahs,LS Reife and S Wilson,D Govindjee,St Lucia Stars won the toss and decided to bat,A Zampa
4,2015-06-24,"Daren Sammy National Cricket Stadium, Gros Islet",St Kitts and Nevis Patriots vs St Lucia Zouks,St Lucia Zouks,PA Gustar and D Ward,HPL Bruce,St Kitts and Nevis Patriots won the toss and decided to bat,ST Gabriel
30,2019-10-04,Providence Stadium,Trinbago Knight Riders vs Guyana Amazon Warriors,Guyana Amazon Warriors,L Ruser and O Brathwaite,Reon King,Guyana Amazon Warriors won the toss and decided to field,N Pooran
8,2019-09-11,"Warner Park, Basseterre",Barbados Tridents vs St Kitts and Nevis Patriots,Barbados Tridents,LS Reife and  George,SJA Taufel,St Kitts and Nevis Patriots won the toss and decided to field,S Lamichhane
14,2017-08-15,"Daren Sammy National Cricket Stadium, Gros Islet",St Lucia Stars vs Jamaica Tallawahs,Jamaica Tallawahs,LS Reife and ahid Bassarath,D Govindjee,St Lucia Stars won the toss and decided to bat,AM McCarthy
7,2019-09-10,"Warner Park, Basseterre",Jamaica Tallawahs vs St Kitts and Nevis Patriots,St Kitts and Nevis Patriots,LS Reife and ahid Bassarath,SJA Taufel,St Kitts and Nevis Patriots won the toss and decided to field,E Lewis
17,2018-08-25,"Daren Sammy National Cricket Stadium, Gros Islet",Jamaica Tallawahs vs St Lucia Stars,Jamaica Tallawahs,N Dugui and  Rusere,Denavon Hayles,Jamaica Tallawahs won the toss and decided to bat,R Powell
9,2019-09-12,"Sabina Park, Kingston",Jamaica Tallawahs vs St Lucia Zouks,St Lucia Zouks,N Dugui and O Brathwaite,M Ragoonath,St Lucia Zouks won the toss and decided to field,RRS Cornwall
,2016-08-07,"Warner Park, Basseterre",Guyana Amazon Warriors vs Jamaica Tallawahs,Jamaica Tallawahs,LS Reife and D Ward,D Govindjee,Jamaica Tallawahs won the toss and decided to field,Imad Wasim
13,2019-09-15,"Warner Park, Basseterre",St Lucia Zouks vs St Kitts and Nevis Patriots,St Kitts and Nevis Patriots,LS Reife and ahid Bassarath,SJA Taufel,St Kitts and Nevis Patriots won the toss and decided to field,Akeem Jordan
26,2020-09-03,"Brian Lara Stadium, Tarouba",Barbados Tridents vs Guyana Amazon Warriors,Guyana Amazon Warriors,N Dugui and O Brathwaite,M Ragoonath,Guyana Amazon Warriors won the toss and decided to field,R Shepherd
3,2013-08-01,"Kensington Oval, Bridgetown",Barbados Tridents vs Antigua Hawksbills,Barbados Tridents,LS Reife and F Bowden,MJ Procter,Barbados Tridents won the toss and decided to bat,Shakib Al Hasan
20,2014-08-03,"Sabina Park, Kingston",Jamaica Tallawahs vs Barbados Tridents,Jamaica Tallawahs,N Dugui and A Gustard,HPL Bruce,Barbados Tridents won the toss and decided to field,JE Taylor
,2016-08-04,"Warner Park, Basseterre",St Lucia Zouks vs Trinbago Knight Riders,Trinbago Knight Riders,JD Cloet and D Ward,D Govindjee,Trinbago Knight Riders won the toss and decided to field,BB McCullum
,2018-09-12,Providence Stadium,Jamaica Tallawahs vs St Kitts and Nevis Patriots,St Kitts and Nevis Patriots,N Dugui and  Rusere,D Govindjee,St Kitts and Nevis Patriots won the toss and decided to field,AP Devcich
23,2016-07-24,"Daren Sammy National Cricket Stadium, Gros Islet",Guyana Amazon Warriors vs St Lucia Zouks,St Lucia Zouks,JD Cloet and ahid Bassarath,Denavon Hayles,St Lucia Zouks won the toss and decided to field,J Charles
,2015-07-23,"Queen's Park Oval, Port of Spain",Trinidad & Tobago Red Steel vs Jamaica Tallawahs,Trinidad & Tobago Red Steel,JD War and D Martell,D Govindjee,Trinidad & Tobago Red Steel won the toss and decided to bat,DM Bravo
29,2016-07-31,Central Broward Regional Park Stadium Turf Ground,St Kitts and Nevis Patriots vs Trinbago Knight Riders,Trinbago Knight Riders,LS Reife and D Ward,Denavon Hayles,St Kitts and Nevis Patriots won the toss and decided to bat,DJ Bravo
,2017-09-06,"Brian Lara Stadium, Tarouba",Jamaica Tallawahs vs Guyana Amazon Warriors,Guyana Amazon Warriors,JD Cloet and O Brathwaite,D Govindjee,Guyana Amazon Warriors won the toss and decided to field,L Ronchi
23,2018-09-01,"Warner Park, Basseterre",Trinbago Knight Riders vs St Kitts and Nevis Patriots,Trinbago Knight Riders,N Dugui and  Rusere,Denavon Hayles,St Kitts and Nevis Patriots won the toss and decided to field,C Munro
14,2018-08-22,Central Broward Regional Park Stadium Turf Ground,Barbados Tridents vs Jamaica Tallawahs,Barbados Tridents,LS Reife and  George,D Govindjee,Jamaica Tallawahs won the toss and decided to field,SPD Smith
,2016-08-05,"Warner Park, Basseterre",Jamaica Tallawahs vs Trinbago Knight Riders,Jamaica Tallawahs,JD Cloet and S Reifer,D Govindjee,Trinbago Knight Riders won the toss and decided to field,AD Russell
4,2021-08-27,"Warner Park, Basseterre, St Kitts",Barbados Royals vs Trinbago Knight Riders,Trinbago Knight Riders,CM Tucket and erdayne Smith,Denavon Hayles,Barbados Royals won the toss and decided to bat,I Udana
27,2020-09-05,"Brian Lara Stadium, Tarouba",Trinbago Knight Riders vs St Lucia Zouks,Trinbago Knight Riders,LS Reife and S Wilson,Reon King,St Lucia Zouks won the toss and decided to field,KA Pollard
19,2013-08-17,"Sabina Park, Kingston",Barbados Tridents vs Jamaica Tallawahs,Jamaica Tallawahs,Christopher Taylo and O Brathwaite,HPL Bruce,Jamaica Tallawahs won the toss and decided to field,M Muralitharan
,2015-07-25,"Queen's Park Oval, Port of Spain",Guyana Amazon Warriors vs Trinidad & Tobago Red Steel,Trinidad & Tobago Red Steel,PJ Ner and D Martell,D Govindjee,Guyana Amazon Warriors won the toss and decided to bat,Kamran Akmal
30,2018-09-09,Providence Stadium,Trinbago Knight Riders vs Guyana Amazon Warriors,Guyana Amazon Warriors,L Ruser and O Brathwaite,Denavon Hayles,Guyana Amazon Warriors won the toss and decided to field,SE Rutherford
