Match Number,Date,Venue,Teams,Winner,Umpires,Match Refree,Toss,Man of the Match
20,2015-07-11,"Warner Park, Basseterre",St Kitts and Nevis Patriots vs Trinidad & Tobago Red Steel,Trinidad & Tobago Red Steel,N Dugui and D Martell,D Govindjee,St Kitts and Nevis Patriots won the toss and decided to bat,DJ Bravo
28,2015-07-18,Providence Stadium,Barbados Tridents vs Guyana Amazon Warriors,Barbados Tridents,PA Gustar and D Ward,HPL Bruce,Barbados Tridents won the toss and decided to bat,RR Emrit
,2017-09-09,"Brian Lara Stadium, Tarouba",St Kitts and Nevis Patriots vs Trinbago Knight Riders,Trinbago Knight Riders,L Ruser and O Brathwaite,D Govindjee,Trinbago Knight Riders won the toss and decided to field,KK Cooper
1,2013-07-30,"Kensington Oval, Bridgetown",Barbados Tridents vs St Lucia Zouks,Barbados Tridents,BF Bowde and O Brathwaite,MJ Procter,Barbados Tridents won the toss and decided to bat,Shoaib Malik
17,2015-07-08,"Warner Park, Basseterre",St Kitts and Nevis Patriots vs Guyana Amazon Warriors,Guyana Amazon Warriors,PJ Ner and D Martell,D Govindjee,St Kitts and Nevis Patriots won the toss and decided to bat,BJ Hodge
21,2016-07-21,"Daren Sammy National Cricket Stadium, Gros Islet",St Lucia Zouks vs St Kitts and Nevis Patriots,St Lucia Zouks,JD Cloet and A Gustard,Denavon Hayles,St Kitts and Nevis Patriots won the toss and decided to field,DJG Sammy
6,2014-07-19,"Sir Vivian Richards Stadium, North Sound",Antigua Hawksbills vs Barbados Tridents,Barbados Tridents,LS Reife and S Wilson,Denavon Hayles,Barbados Tridents won the toss and decided to field,Shoaib Malik
15,2016-07-15,"Sabina Park, Kingston",Guyana Amazon Warriors vs Jamaica Tallawahs,Jamaica Tallawahs,LS Reife and D Ward,D Govindjee,Jamaica Tallawahs won the toss and decided to field,Shakib Al Hasan
1,2017-08-04,"Daren Sammy National Cricket Stadium, Gros Islet",St Lucia Stars vs Trinbago Knight Riders,Trinbago Knight Riders,L Ruser and O Brathwaite,Denavon Hayles,Trinbago Knight Riders won the toss and decided to field,Shadab Khan
12,2015-07-03,"Warner Park, Basseterre",St Lucia Zouks vs Barbados Tridents,St Lucia Zouks,PJ Ner and D Martell,D Govindjee,St Lucia Zouks won the toss and decided to bat,ADS Fletcher
18,2020-08-29,"Queen's Park Oval, Port of Spain",Jamaica Tallawahs vs St Kitts and Nevis Patriots,Jamaica Tallawahs,JS Wilso and K Butler,Reon King,Jamaica Tallawahs won the toss and decided to bat,GD Phillips
3,2015-06-23,"Kensington Oval, Bridgetown",Barbados Tridents vs Jamaica Tallawahs,Barbados Tridents,N Dugui and D Martell,D Govindjee,Barbados Tridents won the toss and decided to bat,RJ Peterson
12,2017-08-13,"Daren Sammy National Cricket Stadium, Gros Islet",St Lucia Stars vs Guyana Amazon Warriors,Guyana Amazon Warriors,JD Cloet and S Reifer,D Govindjee,St Lucia Stars won the toss and decided to bat,Rashid Khan
2,2021-08-26,"Warner Park, Basseterre, St Kitts",St Kitts and Nevis Patriots vs Barbados Royals,St Kitts and Nevis Patriots,GO Brathwait and ahid Bassarath,Denavon Hayles,Barbados Royals won the toss and decided to field,SE Rutherford
,2019-10-06,Providence Stadium,St Kitts and Nevis Patriots vs Trinbago Knight Riders,Trinbago Knight Riders,S Georg and O Brathwaite,SJA Taufel,Trinbago Knight Riders won the toss and decided to field,SP Narine
,2018-09-11,Providence Stadium,Trinbago Knight Riders vs Guyana Amazon Warriors,Guyana Amazon Warriors,LS Reife and  Rusere,D Govindjee,Guyana Amazon Warriors won the toss and decided to field,SO Hetmyer
17,2016-07-16,"Sabina Park, Kingston",Jamaica Tallawahs vs St Kitts and Nevis Patriots,Jamaica Tallawahs,LS Reife and J Nero,D Govindjee,St Kitts and Nevis Patriots won the toss and decided to field,KC Sangakkara
27,2015-07-18,"Queen's Park Oval, Port of Spain",Trinidad & Tobago Red Steel vs St Kitts and Nevis Patriots,Trinidad & Tobago Red Steel,N Dugui and D Martell,D Govindjee,Trinidad & Tobago Red Steel won the toss and decided to bat,DM Bravo
25,2019-09-28,"Kensington Oval, Bridgetown",St Kitts and Nevis Patriots vs Barbados Tridents,St Kitts and Nevis Patriots,L Ruser and O Brathwaite,Reon King,St Kitts and Nevis Patriots won the toss and decided to bat,CR Brathwaite
22,2018-08-31,"Kensington Oval, Bridgetown",Barbados Tridents vs Guyana Amazon Warriors,Guyana Amazon Warriors,PA Gustar and  George,D Govindjee,Guyana Amazon Warriors won the toss and decided to field,L Ronchi
14,2019-09-17,"Warner Park, Basseterre",Trinbago Knight Riders vs St Kitts and Nevis Patriots,"tie,winner after eliminator St Kitts and Nevis Patriots",LS Reife and  George,SJA Taufel,St Kitts and Nevis Patriots won the toss and decided to field,CR Brathwaite
25,2014-08-09,"Warner Park, Basseterre",Trinidad & Tobago Red Steel vs Antigua Hawksbills,Antigua Hawksbills,LS Reife and S Wilson,Denavon Hayles,Antigua Hawksbills won the toss and decided to field,B Laughlin
4,2016-07-02,"Warner Park, Basseterre",Jamaica Tallawahs vs St Kitts and Nevis Patriots,Jamaica Tallawahs,LS Reife and D Ward,D Govindjee,St Kitts and Nevis Patriots won the toss and decided to field,KOK Williams
10,2018-08-17,"Daren Sammy National Cricket Stadium, Gros Islet",St Lucia Stars vs Barbados Tridents,St Lucia Stars,N Dugui and  Rusere,Denavon Hayles,Barbados Tridents won the toss and decided to field,KA Pollard
6,2017-08-07,"Queen's Park Oval, Port of Spain",St Lucia Stars vs Trinbago Knight Riders,Trinbago Knight Riders,N Dugui and O Brathwaite,Denavon Hayles,Trinbago Knight Riders won the toss and decided to field,Shadab Khan
28,2017-09-01,"Sabina Park, Kingston",Jamaica Tallawahs vs Guyana Amazon Warriors,Guyana Amazon Warriors,N Dugui and O Brathwaite,Denavon Hayles,Jamaica Tallawahs won the toss and decided to bat,CAK Walton
11,2015-07-03,"Warner Park, Basseterre",St Kitts and Nevis Patriots vs Guyana Amazon Warriors,Guyana Amazon Warriors,JD War and S Wilson,HPL Bruce,St Kitts and Nevis Patriots won the toss and decided to bat,D Ramdin
2,2020-08-18,"Brian Lara Stadium, Tarouba",Barbados Tridents vs St Kitts and Nevis Patriots,Barbados Tridents,N Dugui and O Brathwaite,M Ragoonath,St Kitts and Nevis Patriots won the toss and decided to field,MJ Santner
14,2015-07-04,"Warner Park, Basseterre",Guyana Amazon Warriors vs Trinidad & Tobago Red Steel,Trinidad & Tobago Red Steel,N Dugui and J Nero,D Govindjee,Guyana Amazon Warriors won the toss and decided to bat,DJ Bravo
10,2020-08-23,"Brian Lara Stadium, Tarouba",St Lucia Zouks vs Guyana Amazon Warriors,St Lucia Zouks,N Dugui and ahid Bassarath,M Ragoonath,St Lucia Zouks won the toss and decided to bat,RL Chase
5,2017-08-06,Central Broward Regional Park Stadium Turf Ground,Jamaica Tallawahs vs Barbados Tridents,Jamaica Tallawahs,JD Cloet and mmerson Carrington,D Govindjee,Jamaica Tallawahs won the toss and decided to bat,AM McCarthy
22,2014-08-07,"Warner Park, Basseterre",Guyana Amazon Warriors vs Antigua Hawksbills,Guyana Amazon Warriors,N Dugui and J Nero,HPL Bruce,Antigua Hawksbills won the toss and decided to field,MJ Guptill
16,2017-08-18,"Warner Park, Basseterre",Barbados Tridents vs St Kitts and Nevis Patriots,St Kitts and Nevis Patriots,JD Cloet and ahid Bassarath,D Govindjee,St Kitts and Nevis Patriots won the toss and decided to field,KA Pollard
16,2013-08-15,"Sabina Park, Kingston",Guyana Amazon Warriors vs Jamaica Tallawahs,Guyana Amazon Warriors,PA Gustar and J Nero,HPL Bruce,Jamaica Tallawahs won the toss and decided to field,SP Narine
4,2020-08-19,"Brian Lara Stadium, Tarouba",St Kitts and Nevis Patriots vs Guyana Amazon Warriors,Guyana Amazon Warriors,N Dugui and ahid Bassarath,M Ragoonath,Guyana Amazon Warriors won the toss and decided to field,KMA Paul
,2020-09-08,"Brian Lara Stadium, Tarouba",Jamaica Tallawahs vs Trinbago Knight Riders,Trinbago Knight Riders,N Dugui and K Butler,M Ragoonath,Trinbago Knight Riders won the toss and decided to field,AJ Hosein
,2018-09-16,"Brian Lara Stadium, Tarouba",Guyana Amazon Warriors vs Trinbago Knight Riders,Trinbago Knight Riders,LS Reife and  Rusere,D Govindjee,Trinbago Knight Riders won the toss and decided to field,K Pierre
5,2016-07-02,"Queen's Park Oval, Port of Spain",Trinbago Knight Riders vs Guyana Amazon Warriors,Guyana Amazon Warriors,JD Cloet and A Gustard,Denavon Hayles,Guyana Amazon Warriors won the toss and decided to field,C Munro
9,2013-08-07,"Queen's Park Oval, Port of Spain",Jamaica Tallawahs vs Trinidad & Tobago Red Steel,Jamaica Tallawahs,PA Gustar and J Nero,HPL Bruce,Trinidad & Tobago Red Steel won the toss and decided to field,DP Hyatt
,2014-08-14,"Warner Park, Basseterre",Jamaica Tallawahs vs Guyana Amazon Warriors,Guyana Amazon Warriors,LS Reife and S Wilson,Denavon Hayles,Guyana Amazon Warriors won the toss and decided to field,LMP Simmons
24,2016-07-26,"Daren Sammy National Cricket Stadium, Gros Islet",St Lucia Zouks vs Trinbago Knight Riders,Trinbago Knight Riders,JD Cloet and A Gustard,Denavon Hayles,Trinbago Knight Riders won the toss and decided to field,Umar Akmal
9,2018-08-16,"Daren Sammy National Cricket Stadium, Gros Islet",St Lucia Stars vs Trinbago Knight Riders,Trinbago Knight Riders,N Dugui and O Brathwaite,Denavon Hayles,Trinbago Knight Riders won the toss and decided to field,DM Bravo
23,2020-09-02,"Brian Lara Stadium, Tarouba",Trinbago Knight Riders vs St Kitts and Nevis Patriots,Trinbago Knight Riders,JS Wilso and K Butler,Reon King,St Kitts and Nevis Patriots won the toss and decided to field,LMP Simmons
21,2021-09-08,"Warner Park, Basseterre, St Kitts",Jamaica Tallawahs vs St Kitts and Nevis Patriots,Jamaica Tallawahs,Christopher Taylo and S Reifer,M Ragoonath,St Kitts and Nevis Patriots won the toss and decided to field,AD Russell
24,2014-08-09,"Warner Park, Basseterre",Jamaica Tallawahs vs St Lucia Zouks,St Lucia Zouks,PA Gustar and J Nero,HPL Bruce,St Lucia Zouks won the toss and decided to field,M Matthew
,2019-10-10,"Brian Lara Stadium, Tarouba",Barbados Tridents vs Trinbago Knight Riders,Barbados Tridents,N Dugui and O Brathwaite,SJA Taufel,Trinbago Knight Riders won the toss and decided to field,AR Nurse
7,2013-08-04,Providence Stadium,Guyana Amazon Warriors vs St Lucia Zouks,St Lucia Zouks,JS Wilso and J Nero,HPL Bruce,St Lucia Zouks won the toss and decided to field,Misbah-ul-Haq
2,2018-08-09,Providence Stadium,St Kitts and Nevis Patriots vs Guyana Amazon Warriors,Guyana Amazon Warriors,N Dugui and O Brathwaite,Denavon Hayles,Guyana Amazon Warriors won the toss and decided to field,SO Hetmyer
8,2020-08-22,"Brian Lara Stadium, Tarouba",Guyana Amazon Warriors vs Jamaica Tallawahs,Guyana Amazon Warriors,N Dugui and O Brathwaite,M Ragoonath,Jamaica Tallawahs won the toss and decided to field,Naveen-ul-Haq
,2019-10-12,"Brian Lara Stadium, Tarouba",Barbados Tridents vs Guyana Amazon Warriors,Barbados Tridents,N Dugui and O Brathwaite,SJA Taufel,Barbados Tridents won the toss and decided to bat,JL Carter
6,2019-09-08,Providence Stadium,Guyana Amazon Warriors vs Barbados Tridents,Guyana Amazon Warriors,L Ruser and O Brathwaite,M Ragoonath,Barbados Tridents won the toss and decided to field,N Pooran
18,2018-08-26,"Kensington Oval, Bridgetown",Barbados Tridents vs Trinbago Knight Riders,Trinbago Knight Riders,LS Reife and A Gustard,D Govindjee,Barbados Tridents won the toss and decided to bat,BB McCullum
20,2017-08-21,"Warner Park, Basseterre",St Kitts and Nevis Patriots vs Jamaica Tallawahs,St Kitts and Nevis Patriots,LS Reife and ahid Bassarath,D Govindjee,Jamaica Tallawahs won the toss and decided to field,E Lewis
8,2014-07-20,"Sir Vivian Richards Stadium, North Sound",Antigua Hawksbills vs Trinidad & Tobago Red Steel,Trinidad & Tobago Red Steel,LS Reife and O Brathwaite,Denavon Hayles,Trinidad & Tobago Red Steel won the toss and decided to field,KJ O'Brien
16,2020-08-27,"Queen's Park Oval, Port of Spain",Guyana Amazon Warriors vs Trinbago Knight Riders,Trinbago Knight Riders,LS Reife and S Wilson,Reon King,Trinbago Knight Riders won the toss and decided to field,K Pierre
28,2018-09-07,"Queen's Park Oval, Port of Spain",Trinbago Knight Riders vs Barbados Tridents,Trinbago Knight Riders,PA Gustar and  George,D Govindjee,Barbados Tridents won the toss and decided to field,Fawad Ahmed
24,2017-08-26,"Sabina Park, Kingston",Trinbago Knight Riders vs Jamaica Tallawahs,Trinbago Knight Riders,N Dugui and  Rusere,Denavon Hayles,Jamaica Tallawahs won the toss and decided to field,BB McCullum
3,2019-09-06,"Queen's Park Oval, Port of Spain",Trinbago Knight Riders vs Jamaica Tallawahs,Trinbago Knight Riders,LS Reife and  George,SJA Taufel,Jamaica Tallawahs won the toss and decided to field,SP Narine
2,2014-07-12,"National Cricket Stadium, St George's",Barbados Tridents vs Trinidad & Tobago Red Steel,Trinidad & Tobago Red Steel,PA Gustar and J Nero,HPL Bruce,Trinidad & Tobago Red Steel won the toss and decided to field,LRPL Taylor
3,2016-07-01,"Queen's Park Oval, Port of Spain",Trinbago Knight Riders vs Barbados Tridents,Trinbago Knight Riders,JD Cloet and ahid Bassarath,Denavon Hayles,Barbados Tridents won the toss and decided to field,HM Amla
9,2014-07-20,Providence Stadium,Jamaica Tallawahs vs Guyana Amazon Warriors,Jamaica Tallawahs,PA Gustar and J Nero,HPL Bruce,Guyana Amazon Warriors won the toss and decided to field,CAK Walton
22,2017-08-23,"Warner Park, Basseterre",St Kitts and Nevis Patriots vs Trinbago Knight Riders,Trinbago Knight Riders,JD Cloet and ahid Bassarath,D Govindjee,Trinbago Knight Riders won the toss and decided to field,DM Bravo
16,2019-09-19,"Sabina Park, Kingston",St Kitts and Nevis Patriots vs Jamaica Tallawahs,St Kitts and Nevis Patriots,N Dugui and  Rusere,M Ragoonath,Jamaica Tallawahs won the toss and decided to field,FA Allen
22,2021-09-08,"Warner Park, Basseterre, St Kitts",Guyana Amazon Warriors vs St Lucia Kings,Guyana Amazon Warriors,Verdayne Smit and ahid Bassarath,Denavon Hayles,Guyana Amazon Warriors won the toss and decided to bat,G Motie
,2014-08-16,"Warner Park, Basseterre",Barbados Tridents vs Guyana Amazon Warriors,Barbados Tridents,JS Wilso and O Brathwaite,Denavon Hayles,Guyana Amazon Warriors won the toss and decided to field,Shoaib Malik
17,2021-09-05,"Warner Park, Basseterre, St Kitts",St Kitts and Nevis Patriots vs St Lucia Kings,St Lucia Kings,LS Reife and  Duguid,M Ragoonath,St Kitts and Nevis Patriots won the toss and decided to bat,RL Chase
19,2020-08-30,"Queen's Park Oval, Port of Spain",St Lucia Zouks vs Barbados Tridents,St Lucia Zouks,N Dugui and O Brathwaite,M Ragoonath,Barbados Tridents won the toss and decided to field,J Glen
15,2019-09-18,"Sabina Park, Kingston",Guyana Amazon Warriors vs Jamaica Tallawahs,Guyana Amazon Warriors,N Dugui and O Brathwaite,M Ragoonath,Jamaica Tallawahs won the toss and decided to field,Imran Tahir
24,2019-09-27,"Daren Sammy National Cricket Stadium, Gros Islet",Jamaica Tallawahs vs St Lucia Zouks,St Lucia Zouks,LS Reife and ahid Bassarath,SJA Taufel,St Lucia Zouks won the toss and decided to field,KOK Williams
6,2021-08-28,"Warner Park, Basseterre, St Kitts",Barbados Royals vs Jamaica Tallawahs,Barbados Royals,Verdayne Smit and ahid Bassarath,Denavon Hayles,Barbados Royals won the toss and decided to bat,RA Reifer
11,2013-08-09,"Queen's Park Oval, Port of Spain",Trinidad & Tobago Red Steel vs Guyana Amazon Warriors,Trinidad & Tobago Red Steel,JS Wilso and J Nero,HPL Bruce,Trinidad & Tobago Red Steel won the toss and decided to bat,KJ O'Brien
21,2017-08-22,Providence Stadium,St Lucia Stars vs Guyana Amazon Warriors,Guyana Amazon Warriors,L Ruser and O Brathwaite,Denavon Hayles,Guyana Amazon Warriors won the toss and decided to field,Sohail Tanvir
1,2020-08-18,"Brian Lara Stadium, Tarouba",Guyana Amazon Warriors vs Trinbago Knight Riders,Trinbago Knight Riders,LS Reife and K Butler,Reon King,Trinbago Knight Riders won the toss and decided to field,SP Narine
4,2017-08-06,Central Broward Regional Park Stadium Turf Ground,St Kitts and Nevis Patriots vs Guyana Amazon Warriors,St Kitts and Nevis Patriots,LS Reife and ahid Bassarath,D Govindjee,Guyana Amazon Warriors won the toss and decided to field,CH Gayle
11,2019-09-14,"Warner Park, Basseterre",St Kitts and Nevis Patriots vs Guyana Amazon Warriors,Guyana Amazon Warriors,Zahid Bassarat and  George,SJA Taufel,Guyana Amazon Warriors won the toss and decided to field,Qais Ahmad
6,2013-08-04,Providence Stadium,Antigua Hawksbills vs Jamaica Tallawahs,Jamaica Tallawahs,N Dugui and  Alfred,HPL Bruce,Antigua Hawksbills won the toss and decided to bat,VD Philander
24,2020-09-02,"Brian Lara Stadium, Tarouba",St Lucia Zouks vs Guyana Amazon Warriors,Guyana Amazon Warriors,Zahid Bassarat and O Brathwaite,M Ragoonath,Guyana Amazon Warriors won the toss and decided to field,SO Hetmyer
14,2014-07-26,"Kensington Oval, Bridgetown",Guyana Amazon Warriors vs Barbados Tridents,Guyana Amazon Warriors,LS Reife and O Brathwaite,Denavon Hayles,Barbados Tridents won the toss and decided to field,DR Smith
21,2019-09-24,"Daren Sammy National Cricket Stadium, Gros Islet",St Lucia Zouks vs St Kitts and Nevis Patriots,St Lucia Zouks,LS Reife and  George,SJA Taufel,St Kitts and Nevis Patriots won the toss and decided to field,GC Viljoen
20,2019-09-23,"Kensington Oval, Bridgetown",Jamaica Tallawahs vs Barbados Tridents,Jamaica Tallawahs,N Dugui and O Brathwaite,Reon King,Barbados Tridents won the toss and decided to field,SK Springer
12,2018-08-19,Central Broward Regional Park Stadium Turf Ground,Jamaica Tallawahs vs Trinbago Knight Riders,Trinbago Knight Riders,JS Wilso and N Bandekar,D Govindjee,Trinbago Knight Riders won the toss and decided to field,K Pierre
18,2013-08-17,"Sabina Park, Kingston",St Lucia Zouks vs Trinidad & Tobago Red Steel,Trinidad & Tobago Red Steel,PA Gustar and erdayne Smith,HPL Bruce,Trinidad & Tobago Red Steel won the toss and decided to field,S Badree
29,2017-09-02,"Kensington Oval, Bridgetown",Barbados Tridents vs Trinbago Knight Riders,Barbados Tridents,JD Cloet and ahid Bassarath,D Govindjee,Trinbago Knight Riders won the toss and decided to field,WD Parnell
,2015-07-26,"Queen's Park Oval, Port of Spain",Trinidad & Tobago Red Steel vs Barbados Tridents,Trinidad & Tobago Red Steel,JD War and D Martell,D Govindjee,Trinidad & Tobago Red Steel won the toss and decided to bat,Kamran Akmal
19,2021-09-07,"Warner Park, Basseterre, St Kitts",Trinbago Knight Riders vs Jamaica Tallawahs,Trinbago Knight Riders,Christopher Taylo and K Butler,M Ragoonath,Jamaica Tallawahs won the toss and decided to field,Ali Khan
27,2014-08-10,"Warner Park, Basseterre",Barbados Tridents vs Jamaica Tallawahs,Barbados Tridents,LS Reife and O Brathwaite,Denavon Hayles,Barbados Tridents won the toss and decided to bat,KA Pollard
,2020-09-08,"Brian Lara Stadium, Tarouba",Guyana Amazon Warriors vs St Lucia Zouks,St Lucia Zouks,LS Reife and O Brathwaite,Reon King,St Lucia Zouks won the toss and decided to field,M Deyal
11,2018-08-18,Central Broward Regional Park Stadium Turf Ground,Guyana Amazon Warriors vs Jamaica Tallawahs,Guyana Amazon Warriors,Jermaine Lind and  George,D Govindjee,Guyana Amazon Warriors won the toss and decided to bat,SO Hetmyer
12,2020-08-25,"Queen's Park Oval, Port of Spain",Guyana Amazon Warriors vs Jamaica Tallawahs,Jamaica Tallawahs,JS Wilso and K Butler,Reon King,Jamaica Tallawahs won the toss and decided to field,Mujeeb Ur Rahman
15,2015-07-06,"Warner Park, Basseterre",Barbados Tridents vs St Kitts and Nevis Patriots,St Kitts and Nevis Patriots,N Dugui and D Martell,D Govindjee,Barbados Tridents won the toss and decided to bat,T Shamsi
